Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
192677,2014-08-16,33.0,76.0,1,2,Old Trafford (Manchester),Manchester United,Swansea,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/76.png
192678,2014-08-16,46.0,45.0,2,2,"King Power Stadium (Leicester, Leicestershire)",Leicester,Everton,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/45.png
192679,2014-08-16,72.0,64.0,0,1,Loftus Road Stadium (London),QPR,Hull City,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/64.png
192680,2014-08-16,75.0,66.0,0,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Aston Villa,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/66.png
192681,2014-08-16,60.0,74.0,2,2,The Hawthorns (West Bromwich),West Brom,Sunderland,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/746.png
192682,2014-08-16,48.0,47.0,0,1,Boleyn Ground (London),West Ham,Tottenham,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/47.png
192683,2014-08-16,42.0,52.0,2,1,Emirates Stadium (London),Arsenal,Crystal Palace,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/52.png
192684,2014-08-17,40.0,41.0,2,1,Anfield (Liverpool),Liverpool,Southampton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/41.png
192685,2014-08-17,34.0,50.0,0,2,St. James' Park (Newcastle-upon-Tyne),Newcastle,Manchester City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/50.png
192686,2014-08-18,44.0,49.0,1,3,Turf Moor (Burnley),Burnley,Chelsea,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/49.png
192687,2014-08-23,66.0,34.0,0,0,Villa Park (Birmingham),Aston Villa,Newcastle,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/34.png
192688,2014-08-23,49.0,46.0,2,0,Stamford Bridge (London),Chelsea,Leicester,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/46.png
192689,2014-08-23,52.0,48.0,1,3,Selhurst Park (London),Crystal Palace,West Ham,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/48.png
192690,2014-08-23,41.0,60.0,0,0,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,West Brom,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/60.png
192691,2014-08-23,76.0,44.0,1,0,Liberty Stadium (Swansea),Swansea,Burnley,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/44.png
192692,2014-08-23,45.0,42.0,2,2,Goodison Park (Liverpool),Everton,Arsenal,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/42.png
192693,2014-08-24,64.0,75.0,1,1,Kingston Communications Stadium (Hull),Hull City,Stoke City,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/75.png
192694,2014-08-24,47.0,72.0,4,0,White Hart Lane (London),Tottenham,QPR,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/72.png
192695,2014-08-24,74.0,33.0,1,1,Stadium of Light (Sunderland),Sunderland,Manchester United,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/33.png
192696,2014-08-25,50.0,40.0,3,1,Etihad Stadium (Manchester),Manchester City,Liverpool,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/40.png
192697,2014-08-30,44.0,33.0,0,0,Turf Moor (Burnley),Burnley,Manchester United,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/33.png
192698,2014-08-30,50.0,75.0,0,1,Etihad Stadium (Manchester),Manchester City,Stoke City,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/75.png
192699,2014-08-30,34.0,52.0,3,3,St. James' Park (Newcastle-upon-Tyne),Newcastle,Crystal Palace,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/52.png
192700,2014-08-30,72.0,74.0,1,0,Loftus Road Stadium (London),QPR,Sunderland,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/746.png
192701,2014-08-30,76.0,60.0,3,0,Liberty Stadium (Swansea),Swansea,West Brom,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/60.png
192702,2014-08-30,48.0,41.0,1,3,Boleyn Ground (London),West Ham,Southampton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/41.png
192703,2014-08-30,45.0,49.0,3,6,Goodison Park (Liverpool),Everton,Chelsea,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/49.png
192704,2014-08-31,66.0,64.0,2,1,Villa Park (Birmingham),Aston Villa,Hull City,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/64.png
192705,2014-08-31,47.0,40.0,0,3,White Hart Lane (London),Tottenham,Liverpool,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/40.png
192706,2014-08-31,46.0,42.0,1,1,"King Power Stadium (Leicester, Leicestershire)",Leicester,Arsenal,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/42.png
192707,2014-09-13,42.0,50.0,2,2,Emirates Stadium (London),Arsenal,Manchester City,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/50.png
192708,2014-09-13,49.0,76.0,4,2,Stamford Bridge (London),Chelsea,Swansea,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/76.png
192709,2014-09-13,52.0,44.0,0,0,Selhurst Park (London),Crystal Palace,Burnley,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/44.png
192710,2014-09-13,41.0,34.0,4,0,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Newcastle,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/34.png
192711,2014-09-13,75.0,46.0,0,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Leicester,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/46.png
192712,2014-09-13,74.0,47.0,2,2,Stadium of Light (Sunderland),Sunderland,Tottenham,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/47.png
192713,2014-09-13,60.0,45.0,0,2,The Hawthorns (West Bromwich),West Brom,Everton,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/45.png
192714,2014-09-13,40.0,66.0,0,1,Anfield (Liverpool),Liverpool,Aston Villa,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/66.png
192715,2014-09-14,33.0,72.0,4,0,Old Trafford (Manchester),Manchester United,QPR,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/72.png
192716,2014-09-15,64.0,48.0,2,2,Kingston Communications Stadium (Hull),Hull City,West Ham,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/48.png
192717,2014-09-20,72.0,75.0,2,2,Loftus Road Stadium (London),QPR,Stoke City,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/75.png
192718,2014-09-20,66.0,42.0,0,3,Villa Park (Birmingham),Aston Villa,Arsenal,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/42.png
192719,2014-09-20,44.0,74.0,0,0,Turf Moor (Burnley),Burnley,Sunderland,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/746.png
192720,2014-09-20,34.0,64.0,2,2,St. James' Park (Newcastle-upon-Tyne),Newcastle,Hull City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/64.png
192721,2014-09-20,76.0,41.0,0,1,Liberty Stadium (Swansea),Swansea,Southampton,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/41.png
192722,2014-09-20,48.0,40.0,3,1,Boleyn Ground (London),West Ham,Liverpool,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/40.png
192723,2014-09-21,46.0,33.0,5,3,"King Power Stadium (Leicester, Leicestershire)",Leicester,Manchester United,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/33.png
192724,2014-09-21,47.0,60.0,0,1,White Hart Lane (London),Tottenham,West Brom,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/60.png
192725,2014-09-21,45.0,52.0,2,3,Goodison Park (Liverpool),Everton,Crystal Palace,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/52.png
192726,2014-09-21,50.0,49.0,1,1,Etihad Stadium (Manchester),Manchester City,Chelsea,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/49.png
192727,2014-09-27,40.0,45.0,1,1,Anfield (Liverpool),Liverpool,Everton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/45.png
192728,2014-09-27,49.0,66.0,3,0,Stamford Bridge (London),Chelsea,Aston Villa,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/66.png
192729,2014-09-27,52.0,46.0,2,0,Selhurst Park (London),Crystal Palace,Leicester,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/46.png
192730,2014-09-27,64.0,50.0,2,4,Kingston Communications Stadium (Hull),Hull City,Manchester City,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/50.png
192731,2014-09-27,33.0,48.0,2,1,Old Trafford (Manchester),Manchester United,West Ham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/48.png
192732,2014-09-27,41.0,72.0,2,1,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,QPR,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/72.png
192733,2014-09-27,74.0,76.0,0,0,Stadium of Light (Sunderland),Sunderland,Swansea,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/76.png
192734,2014-09-27,42.0,47.0,1,1,Emirates Stadium (London),Arsenal,Tottenham,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/47.png
192735,2014-09-28,60.0,44.0,4,0,The Hawthorns (West Bromwich),West Brom,Burnley,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/44.png
192736,2014-09-29,75.0,34.0,1,0,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Newcastle,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/34.png
192737,2014-10-04,64.0,52.0,2,0,Kingston Communications Stadium (Hull),Hull City,Crystal Palace,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/52.png
192738,2014-10-04,46.0,44.0,2,2,"King Power Stadium (Leicester, Leicestershire)",Leicester,Burnley,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/44.png
192739,2014-10-04,40.0,60.0,2,1,Anfield (Liverpool),Liverpool,West Brom,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/60.png
192740,2014-10-04,74.0,75.0,3,1,Stadium of Light (Sunderland),Sunderland,Stoke City,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/75.png
192741,2014-10-04,76.0,34.0,2,2,Liberty Stadium (Swansea),Swansea,Newcastle,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/34.png
192742,2014-10-04,66.0,50.0,0,2,Villa Park (Birmingham),Aston Villa,Manchester City,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/50.png
192743,2014-10-05,33.0,45.0,2,1,Old Trafford (Manchester),Manchester United,Everton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/45.png
192744,2014-10-05,47.0,41.0,1,0,White Hart Lane (London),Tottenham,Southampton,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/41.png
192745,2014-10-05,49.0,42.0,2,0,Stamford Bridge (London),Chelsea,Arsenal,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/42.png
192746,2014-10-05,48.0,72.0,2,0,Boleyn Ground (London),West Ham,QPR,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/72.png
192747,2014-10-18,50.0,47.0,4,1,Etihad Stadium (Manchester),Manchester City,Tottenham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/47.png
192748,2014-10-18,42.0,64.0,2,2,Emirates Stadium (London),Arsenal,Hull City,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/64.png
192749,2014-10-18,44.0,48.0,1,3,Turf Moor (Burnley),Burnley,West Ham,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/48.png
192750,2014-10-18,52.0,49.0,1,2,Selhurst Park (London),Crystal Palace,Chelsea,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/49.png
192751,2014-10-18,45.0,66.0,3,0,Goodison Park (Liverpool),Everton,Aston Villa,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/66.png
192752,2014-10-18,41.0,74.0,8,0,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Sunderland,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/746.png
192753,2014-10-18,34.0,46.0,1,0,St. James' Park (Newcastle-upon-Tyne),Newcastle,Leicester,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/46.png
192754,2014-10-19,72.0,40.0,2,3,Loftus Road Stadium (London),QPR,Liverpool,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/40.png
192755,2014-10-19,75.0,76.0,2,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Swansea,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/76.png
192756,2014-10-20,60.0,33.0,2,2,The Hawthorns (West Bromwich),West Brom,Manchester United,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/33.png
192757,2014-10-25,48.0,50.0,2,1,Boleyn Ground (London),West Ham,Manchester City,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/50.png
192758,2014-10-25,40.0,64.0,0,0,Anfield (Liverpool),Liverpool,Hull City,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/64.png
192759,2014-10-25,41.0,75.0,1,0,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Stoke City,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/75.png
192760,2014-10-25,74.0,42.0,0,2,Stadium of Light (Sunderland),Sunderland,Arsenal,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/42.png
192761,2014-10-25,60.0,52.0,2,2,The Hawthorns (West Bromwich),West Brom,Crystal Palace,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/52.png
192762,2014-10-25,76.0,46.0,2,0,Liberty Stadium (Swansea),Swansea,Leicester,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/46.png
192763,2014-10-26,44.0,45.0,1,3,Turf Moor (Burnley),Burnley,Everton,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/45.png
192764,2014-10-26,47.0,34.0,1,2,White Hart Lane (London),Tottenham,Newcastle,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/34.png
192765,2014-10-26,33.0,49.0,1,1,Old Trafford (Manchester),Manchester United,Chelsea,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/49.png
192766,2014-10-27,72.0,66.0,2,0,Loftus Road Stadium (London),QPR,Aston Villa,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/66.png
192767,2014-11-01,34.0,40.0,1,0,St. James' Park (Newcastle-upon-Tyne),Newcastle,Liverpool,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/40.png
192768,2014-11-01,42.0,44.0,3,0,Emirates Stadium (London),Arsenal,Burnley,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/44.png
192769,2014-11-01,49.0,72.0,2,1,Stamford Bridge (London),Chelsea,QPR,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/72.png
192770,2014-11-01,45.0,76.0,0,0,Goodison Park (Liverpool),Everton,Swansea,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/76.png
192771,2014-11-01,64.0,41.0,0,1,Kingston Communications Stadium (Hull),Hull City,Southampton,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/41.png
192772,2014-11-01,46.0,60.0,0,1,"King Power Stadium (Leicester, Leicestershire)",Leicester,West Brom,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/60.png
192773,2014-11-01,75.0,48.0,2,2,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,West Ham,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/48.png
192774,2014-11-02,50.0,33.0,1,0,Etihad Stadium (Manchester),Manchester City,Manchester United,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/33.png
192775,2014-11-02,66.0,47.0,1,2,Villa Park (Birmingham),Aston Villa,Tottenham,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/47.png
192776,2014-11-03,52.0,74.0,1,3,Selhurst Park (London),Crystal Palace,Sunderland,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/746.png
192777,2014-11-08,40.0,49.0,1,2,Anfield (Liverpool),Liverpool,Chelsea,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/49.png
192778,2014-11-08,44.0,64.0,1,0,Turf Moor (Burnley),Burnley,Hull City,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/64.png
192779,2014-11-08,33.0,52.0,1,0,Old Trafford (Manchester),Manchester United,Crystal Palace,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/52.png
192780,2014-11-08,41.0,46.0,2,0,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Leicester,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/46.png
192781,2014-11-08,48.0,66.0,0,0,Boleyn Ground (London),West Ham,Aston Villa,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/66.png
192782,2014-11-08,72.0,50.0,2,2,Loftus Road Stadium (London),QPR,Manchester City,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/50.png
192783,2014-11-09,74.0,45.0,1,1,Stadium of Light (Sunderland),Sunderland,Everton,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/45.png
192784,2014-11-09,47.0,75.0,1,2,White Hart Lane (London),Tottenham,Stoke City,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/75.png
192785,2014-11-09,60.0,34.0,0,2,The Hawthorns (West Bromwich),West Brom,Newcastle,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/34.png
192786,2014-11-09,76.0,42.0,2,1,Liberty Stadium (Swansea),Swansea,Arsenal,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/42.png
192787,2014-11-22,49.0,60.0,2,0,Stamford Bridge (London),Chelsea,West Brom,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/60.png
192788,2014-11-22,45.0,48.0,2,1,Goodison Park (Liverpool),Everton,West Ham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/48.png
192789,2014-11-22,46.0,74.0,0,0,"King Power Stadium (Leicester, Leicestershire)",Leicester,Sunderland,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/746.png
192790,2014-11-22,50.0,76.0,2,1,Etihad Stadium (Manchester),Manchester City,Swansea,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/76.png
192791,2014-11-22,34.0,72.0,1,0,St. James' Park (Newcastle-upon-Tyne),Newcastle,QPR,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/72.png
192792,2014-11-22,75.0,44.0,1,2,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Burnley,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/44.png
192793,2014-11-22,42.0,33.0,1,2,Emirates Stadium (London),Arsenal,Manchester United,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/33.png
192794,2014-11-23,52.0,40.0,3,1,Selhurst Park (London),Crystal Palace,Liverpool,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/40.png
192795,2014-11-23,64.0,47.0,1,2,Kingston Communications Stadium (Hull),Hull City,Tottenham,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/47.png
192796,2014-11-24,66.0,41.0,1,1,Villa Park (Birmingham),Aston Villa,Southampton,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/41.png
192797,2014-11-29,60.0,42.0,0,1,The Hawthorns (West Bromwich),West Brom,Arsenal,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/42.png
192798,2014-11-29,44.0,66.0,1,1,Turf Moor (Burnley),Burnley,Aston Villa,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/66.png
192799,2014-11-29,40.0,75.0,1,0,Anfield (Liverpool),Liverpool,Stoke City,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/75.png
192800,2014-11-29,33.0,64.0,3,0,Old Trafford (Manchester),Manchester United,Hull City,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/64.png
192801,2014-11-29,72.0,46.0,3,2,Loftus Road Stadium (London),QPR,Leicester,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/46.png
192802,2014-11-29,76.0,52.0,1,1,Liberty Stadium (Swansea),Swansea,Crystal Palace,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/52.png
192803,2014-11-29,48.0,34.0,1,0,Boleyn Ground (London),West Ham,Newcastle,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/34.png
192804,2014-11-29,74.0,49.0,0,0,Stadium of Light (Sunderland),Sunderland,Chelsea,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/49.png
192805,2014-11-30,41.0,50.0,0,3,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Manchester City,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/50.png
192806,2014-11-30,47.0,45.0,2,1,White Hart Lane (London),Tottenham,Everton,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/45.png
192807,2014-12-02,44.0,34.0,1,1,Turf Moor (Burnley),Burnley,Newcastle,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/34.png
192808,2014-12-02,46.0,40.0,1,3,"King Power Stadium (Leicester, Leicestershire)",Leicester,Liverpool,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/40.png
192809,2014-12-02,33.0,75.0,2,1,Old Trafford (Manchester),Manchester United,Stoke City,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/75.png
192810,2014-12-02,76.0,72.0,2,0,Liberty Stadium (Swansea),Swansea,QPR,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/72.png
192811,2014-12-02,52.0,66.0,0,1,Selhurst Park (London),Crystal Palace,Aston Villa,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/66.png
192812,2014-12-02,60.0,48.0,1,2,The Hawthorns (West Bromwich),West Brom,West Ham,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/48.png
192813,2014-12-03,42.0,41.0,1,0,Emirates Stadium (London),Arsenal,Southampton,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/41.png
192814,2014-12-03,49.0,47.0,3,0,Stamford Bridge (London),Chelsea,Tottenham,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/47.png
192815,2014-12-03,45.0,64.0,1,1,Goodison Park (Liverpool),Everton,Hull City,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/64.png
192816,2014-12-03,74.0,50.0,1,4,Stadium of Light (Sunderland),Sunderland,Manchester City,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/50.png
192817,2014-12-06,34.0,49.0,2,1,St. James' Park (Newcastle-upon-Tyne),Newcastle,Chelsea,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/49.png
192818,2014-12-06,64.0,60.0,0,0,Kingston Communications Stadium (Hull),Hull City,West Brom,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/60.png
192819,2014-12-06,40.0,74.0,0,0,Anfield (Liverpool),Liverpool,Sunderland,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/746.png
192820,2014-12-06,72.0,44.0,2,0,Loftus Road Stadium (London),QPR,Burnley,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/44.png
192821,2014-12-06,75.0,42.0,3,2,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Arsenal,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/42.png
192822,2014-12-06,47.0,52.0,0,0,White Hart Lane (London),Tottenham,Crystal Palace,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/52.png
192823,2014-12-06,50.0,45.0,1,0,Etihad Stadium (Manchester),Manchester City,Everton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/45.png
192824,2014-12-07,48.0,76.0,3,1,Boleyn Ground (London),West Ham,Swansea,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/76.png
192825,2014-12-07,66.0,46.0,2,1,Villa Park (Birmingham),Aston Villa,Leicester,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/46.png
192826,2014-12-08,41.0,33.0,1,2,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Manchester United,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/33.png
192827,2014-12-13,44.0,41.0,1,0,Turf Moor (Burnley),Burnley,Southampton,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/41.png
192828,2014-12-13,49.0,64.0,2,0,Stamford Bridge (London),Chelsea,Hull City,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/64.png
192829,2014-12-13,52.0,75.0,1,1,Selhurst Park (London),Crystal Palace,Stoke City,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/75.png
192830,2014-12-13,46.0,50.0,0,1,"King Power Stadium (Leicester, Leicestershire)",Leicester,Manchester City,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/50.png
192831,2014-12-13,74.0,48.0,1,1,Stadium of Light (Sunderland),Sunderland,West Ham,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/48.png
192832,2014-12-13,60.0,66.0,1,0,The Hawthorns (West Bromwich),West Brom,Aston Villa,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/66.png
192833,2014-12-13,42.0,34.0,4,1,Emirates Stadium (London),Arsenal,Newcastle,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/34.png
192834,2014-12-14,33.0,40.0,3,0,Old Trafford (Manchester),Manchester United,Liverpool,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/40.png
