Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
194260,2011-04-09,68.0,48.0,3,0,Reebok Stadium (Bolton),Bolton,West Ham,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/48.png
194261,2011-04-09,67.0,54.0,1,1,Ewood Park (Blackburn),Blackburn,Birmingham,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/54.png
194276,2011-04-09,47.0,75.0,3,2,White Hart Lane (London),Tottenham,Stoke City,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/75.png
194262,2011-04-10,13.0,42.0,1,3,Bloomfield Road (Blackpool),Blackpool,Arsenal,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/42.png
194263,2011-04-10,66.0,34.0,1,0,Villa Park (Birmingham),Aston Villa,Newcastle,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/34.png
194264,2011-04-11,40.0,50.0,3,0,Anfield (Liverpool),Liverpool,Manchester City,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/50.png
194247,2011-04-16,60.0,49.0,1,3,"The Hawthorns, West Bromwich (West Bromwich)",West Brom,Chelsea,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/49.png
194248,2011-04-16,45.0,67.0,2,0,Goodison Park (Liverpool),Everton,Blackburn,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/67.png
194249,2011-04-16,54.0,74.0,2,0,St. Andrew's Stadium (Birmingham),Birmingham,Sunderland,https://media.api-sports.io/football/teams/54.png,https://media.api-sports.io/football/teams/746.png
194265,2011-04-16,13.0,61.0,1,3,Bloomfield Road (Blackpool),Blackpool,Wigan,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/61.png
194266,2011-04-16,48.0,66.0,1,2,Boleyn Ground (London),West Ham,Aston Villa,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/66.png
194250,2011-04-17,42.0,40.0,1,1,Emirates Stadium (London),Arsenal,Liverpool,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/40.png
194251,2011-04-19,34.0,33.0,0,0,Sports Direct Arena (Newcastle-upon-Tyne),Newcastle,Manchester United,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/33.png
194252,2011-04-20,47.0,42.0,3,3,White Hart Lane (London),Tottenham,Arsenal,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/42.png
194253,2011-04-20,49.0,54.0,3,1,Stamford Bridge (London),Chelsea,Birmingham,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/54.png
194254,2011-04-23,33.0,45.0,1,0,Old Trafford (Manchester),Manchester United,Everton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/45.png
194237,2011-04-23,74.0,61.0,4,2,Stadium of Light (Sunderland),Sunderland,Wigan,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/61.png
194238,2011-04-23,40.0,54.0,5,0,Anfield (Liverpool),Liverpool,Birmingham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/54.png
194239,2011-04-23,13.0,34.0,1,1,Bloomfield Road (Blackpool),Blackpool,Newcastle,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/34.png
194240,2011-04-23,66.0,75.0,1,1,Villa Park (Birmingham),Aston Villa,Stoke City,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/75.png
194255,2011-04-23,39.0,36.0,1,1,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,Fulham,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/36.png
194256,2011-04-23,47.0,60.0,2,2,White Hart Lane (London),Tottenham,West Brom,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/60.png
194241,2011-04-23,49.0,48.0,3,0,Stamford Bridge (London),Chelsea,West Ham,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/48.png
194242,2011-04-24,68.0,42.0,2,1,Reebok Stadium (Bolton),Bolton,Arsenal,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/42.png
194243,2011-04-25,67.0,50.0,0,1,Ewood Park (Blackburn),Blackburn,Manchester City,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/50.png
194244,2011-04-26,75.0,39.0,3,0,Britannia Stadium (Stoke-on-Trent),Stoke City,Wolves,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/39.png
194245,2011-04-27,36.0,68.0,3,0,Craven Cottage (London),Fulham,Bolton,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/68.png
194227,2011-04-30,60.0,66.0,2,1,"The Hawthorns, West Bromwich (West Bromwich)",West Brom,Aston Villa,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/66.png
194228,2011-04-30,74.0,36.0,0,3,Stadium of Light (Sunderland),Sunderland,Fulham,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/36.png
194229,2011-04-30,13.0,75.0,0,0,Bloomfield Road (Blackpool),Blackpool,Stoke City,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/75.png
194230,2011-04-30,67.0,68.0,1,0,Ewood Park (Blackburn),Blackburn,Bolton,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/68.png
194246,2011-04-30,61.0,45.0,1,1,The DW Stadium (Wigan),Wigan,Everton,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/45.png
194231,2011-04-30,49.0,47.0,2,1,Stamford Bridge (London),Chelsea,Tottenham,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/47.png
194232,2011-05-01,40.0,34.0,3,0,Anfield (Liverpool),Liverpool,Newcastle,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/34.png
194233,2011-05-01,54.0,39.0,1,1,St. Andrew's Stadium (Birmingham),Birmingham,Wolves,https://media.api-sports.io/football/teams/54.png,https://media.api-sports.io/football/teams/39.png
194234,2011-05-01,42.0,33.0,1,0,Emirates Stadium (London),Arsenal,Manchester United,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/33.png
194235,2011-05-01,50.0,48.0,2,1,"Etihad Stadium, Manchester (Manchester)",Manchester City,West Ham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/48.png
194217,2011-05-07,34.0,54.0,2,1,"St. James' Park, Newcastle (Newcastle-upon-Tyne)",Newcastle,Birmingham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/54.png
194218,2011-05-07,45.0,50.0,2,1,Goodison Park (Liverpool),Everton,Manchester City,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/50.png
194219,2011-05-07,68.0,74.0,1,2,Reebok Stadium (Bolton),Bolton,Sunderland,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/746.png
194220,2011-05-07,66.0,61.0,1,1,Villa Park (Birmingham),Aston Villa,Wigan,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/61.png
194236,2011-05-07,48.0,67.0,1,1,Boleyn Ground (London),West Ham,Blackburn,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/67.png
194221,2011-05-07,47.0,13.0,1,1,White Hart Lane (London),Tottenham,Blackpool,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/1356.png
194222,2011-05-08,39.0,60.0,3,1,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,West Brom,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/60.png
194223,2011-05-08,75.0,42.0,3,1,Britannia Stadium (Stoke-on-Trent),Stoke City,Arsenal,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/42.png
194224,2011-05-08,33.0,49.0,2,1,Old Trafford (Manchester),Manchester United,Chelsea,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/49.png
194225,2011-05-09,36.0,40.0,2,5,Craven Cottage (London),Fulham,Liverpool,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/40.png
194226,2011-05-10,50.0,47.0,1,0,"Etihad Stadium, Manchester (Manchester)",Manchester City,Tottenham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/47.png
194207,2011-05-14,60.0,45.0,1,0,"The Hawthorns, West Bromwich (West Bromwich)",West Brom,Everton,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/45.png
194208,2011-05-14,74.0,39.0,1,3,Stadium of Light (Sunderland),Sunderland,Wolves,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/39.png
194209,2011-05-14,13.0,68.0,4,3,Bloomfield Road (Blackpool),Blackpool,Bolton,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/68.png
194210,2011-05-14,67.0,33.0,1,1,Ewood Park (Blackburn),Blackburn,Manchester United,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/33.png
194211,2011-05-15,49.0,34.0,2,2,Stamford Bridge (London),Chelsea,Newcastle,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/34.png
194212,2011-05-15,61.0,48.0,3,2,The DW Stadium (Wigan),Wigan,West Ham,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/48.png
194213,2011-05-15,40.0,47.0,0,2,Anfield (Liverpool),Liverpool,Tottenham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/47.png
194214,2011-05-15,54.0,36.0,0,2,St. Andrew's Stadium (Birmingham),Birmingham,Fulham,https://media.api-sports.io/football/teams/54.png,https://media.api-sports.io/football/teams/36.png
194215,2011-05-15,42.0,66.0,1,2,Emirates Stadium (London),Arsenal,Aston Villa,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/66.png
194216,2011-05-17,50.0,75.0,3,0,"Etihad Stadium, Manchester (Manchester)",Manchester City,Stoke City,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/75.png
